idColab, nomeColab, profissaoColab
1,Colab 1,Especialista em sustentabilidade
2,Colab 2,Secretários administrativos e executivos
3,Colab 3,Digitador de dados
4,Colab 4,Analistas e cientistas de dados
5,Colab 5,Especialistas em Big Data
6,Colab 6,Especialistas em transformação digital
7,Colab 7,Escriturários de contabilidade
8,Colab 8,Especialistas em Inteligência Artificial (AI) e Machine Learning
9,Colab 9,Analistas e cientistas de dados
10,Colab 10,Assistentes de registro de produtos e estoquistas
